Date,Value
0,0.045833333
1,0.042777777999999995
2,0.038333333
3,0.044545455
4,0.050833333
5,0.056111111
6,0.048611111
7,0.041666667000000004
8,0.04
9,0.035277777999999996
10,0.030555556
11,0.023611111
12,0.015277778
13,0.010555556
14,0.006333333000000001
15,0.007916666999999999
16,0.008787879
17,0.009000000000000001
18,0.013999999999999999
19,0.025
20,0.041944444000000004
21,0.039444444
22,0.047222222
23,0.034166667000000005
24,0.035555556
25,0.037777778
26,0.038611111000000004
27,0.036666667
28,0.038888888999999996
29,0.038611111000000004
30,0.036111111
31,0.0325
32,0.028055556000000002
33,0.034166667000000005
34,0.025
35,0.016111111
36,0.006296296
37,0.008095238000000001
38,0.005555556
39,0.007777778000000001
40,0.004666667
41,0.005185185
42,0.01
43,0.023888889
44,0.026388889
45,0.033333333
46,0.034444444
47,0.036111111
48,0.031944444
49,0.035277777999999996
50,0.039444444
51,0.040555556
52,0.030555556
53,0.038611111000000004
54,0.036666667
55,0.048611111
56,0.035277777999999996
57,0.04444444400000001
58,0.025555556
59,0.021944444
60,0.015
61,0.007777778000000001
62,0.007619048000000001
63,0.003333333
64,0.009166667
65,0.011333333000000001
66,0.016969697
67,0.033055556
68,0.035277777999999996
69,0.038333333
70,0.046388889
71,0.049090909
72,0.039444444
73,0.048055556
74,0.0525
75,0.05
76,0.0475
77,0.046944444
78,0.051111110999999994
79,0.056666667000000004
80,0.045555556
81,0.038055556000000004
82,0.027777778
83,0.015833333
84,0.016388889
85,0.012666667
86,0.008666667
87,0.012592593000000001
88,0.015151515
89,0.016111111
90,0.027777778
91,0.031666667
92,0.041388889
93,0.040277778
94,0.05138888900000001
95,0.051515152
96,0.048611111
97,0.04444444400000001
98,0.045277778
99,0.061111110999999996
100,0.047777778
101,0.0525
102,0.051666667
103,0.057777777999999995
104,0.0625
105,0.046111110999999996
106,0.031111111
107,0.022777778
108,0.01030303
109,0.009393939
110,0.006363636
111,0.006999999999999999
112,0.007878788000000001
113,0.010909091000000001
114,0.028888888999999997
115,0.029166667
116,0.044722222
117,0.037222222
118,0.043333332999999995
119,0.033055556
120,0.056944444000000004
121,0.042777777999999995
122,0.040833333
123,0.052777778
124,0.055
125,0.056111111
126,0.048611111
127,0.050277777999999995
128,0.051111110999999994
129,0.041388889
130,0.037222222
131,0.021944444
132,0.015555556000000002
133,0.008484848
134,0.007333333
135,0.008
136,0.0069696969999999995
137,0.017222222
138,0.021111111000000002
139,0.033611111
140,0.033055556
141,0.038888888999999996
142,0.045833333
143,0.049444444000000004
144,0.046111110999999996
145,0.042777777999999995
146,0.049166667000000004
147,0.053333333
148,0.043055555999999995
149,0.046388889
150,0.051666667
151,0.045555556
152,0.0475
153,0.039166667
154,0.0225
155,0.019722222
156,0.013333333000000001
157,0.007666666999999999
158,0.01
159,1.0793604750470396
160,0.012222222
161,0.007878788000000001
162,0.014166666999999999
163,0.023611111
164,0.023611111
165,0.035277777999999996
166,0.041944444000000004
167,0.036111111
168,0.038333333
169,0.040277778
170,0.041111111
171,0.043333332999999995
172,0.046111110999999996
173,0.053055556
174,0.045277778
175,0.052777778
176,0.049722222
177,0.042222222000000004
178,0.036944444
179,0.023888889
180,0.017575758
181,0.015277778
182,0.01030303
183,0.009666667
184,0.008333333
185,0.0061904759999999994
186,0.0074074069999999995
187,0.014333333
188,0.032777778
189,0.03
190,0.030833332999999997
191,0.043611110999999994
192,0.0325
193,0.039722222
194,0.034444444
