Date,Value
0,0.08992762300000001
1,84.79540953
2,188.641831
3,213.8415212
4,185.20037140000002
5,139.2040692
6,85.21466611
7,-4.024670997
8,-70.86468555
9,-102.6946302
10,-85.94106965
11,-46.93185218
12,29.9892522
13,77.35609235
14,125.8922857
15,147.7701045
16,121.6087189
17,48.57190903
18,-21.30746261
19,-99.01751429999999
20,-153.0172488
21,-157.5168481
22,-131.3666364
23,-62.35643489
24,32.78215681
25,144.4552007
26,210.2624568
27,250.0551071
28,240.8694469
29,196.6530961
30,106.73074550000001
31,23.3612039
32,-44.30407968
33,-62.85225209
34,-48.37861679
35,-2.618773993
36,43.55067351
37,122.48380290000001
38,174.9481039
39,155.0173551
40,137.2476108
41,89.30135492
42,-17.539642999999998
43,-88.57274771
44,-140.9718123
45,-160.9057114
46,-94.96288302
47,-36.69573532
48,50.70024546
49,152.3923689
50,211.5163327
51,248.8246813
52,248.31628500000002
53,184.0919753
54,105.7038885
55,38.073823299999994
56,-24.29272566
57,-75.95186707
58,-56.85813035
59,-13.48197851
60,53.37708799
61,91.41041253
62,126.37346720000001
63,138.8786405
64,125.6632199
65,56.37517027
66,-27.22076862
67,-100.2907789
68,-161.83725
69,-175.3083099
70,-141.63731299999998
71,-68.67719076
72,36.86243874
73,113.6040861
74,194.91132019999998
75,210.68708880000003
76,208.4233294
77,133.15711969999998
78,81.23715548
79,-15.37069182
80,-68.59958389
81,-97.13405671
82,-110.33294099999999
83,-78.69911075
84,4.801881093
85,58.9589032
86,104.62522320000001
87,127.27044840000002
88,55.33722333
89,18.89982672
90,-79.05148808
91,-144.9994541
92,-199.5595145
93,-214.85662960000002
94,-182.7631632
95,-113.38047250000001
96,-446.029225
97,67.38649983
98,132.9303536
99,181.12132150000002
100,140.1829256
101,105.60424029999999
102,34.36501435
103,-49.75769415
104,-121.15953370000001
105,-159.325149
106,-153.8833607
107,-115.54750390000001
108,-38.24653013
109,21.79725384
110,61.83069285
111,75.39687353
112,21.71558966
113,-35.39283504
114,-113.04072990000002
115,-186.34897
116,-235.3371929
117,-260.6633582
118,-215.5312648
119,-157.0804914
120,-62.28522951
121,47.34052907
122,97.10531516
123,131.7986733
124,124.4898914
125,68.53770527
126,-1.082720393
127,-79.25009286
128,-153.0744949
129,-169.0952197
130,-151.6637685
131,-138.5517289
132,-55.63415261
133,5.6379831010000006
134,43.43611622
135,58.4219067
136,5.789478109
137,-7.439130041
138,-106.66597979999999
139,-173.2512279
140,-247.0105082
141,-237.59555730000002
142,-215.6742671
143,-127.36882279999999
144,-40.87702436
145,58.87600399
146,136.9770797
147,163.2400294
148,140.5674353
149,85.71574771
150,36.43665819
151,-31.9390281
152,-106.31274040000001
153,-145.8130311
154,-126.29787520000001
155,-84.54847262
156,-38.03174375
157,36.72626752
158,91.95503925
159,85.23293435
160,63.84129576
161,8.086583672
162,-71.41223247
163,-145.2496988
164,-197.3367713
165,-205.0143583
166,-186.3748322
167,-95.40025196
168,1.565504725
169,85.36902842
170,150.63312340000002
171,208.3460426
172,191.55610359999997
173,160.0417626
174,64.35897159
175,6.323192412
176,-74.16697405
177,-96.1299569
178,-78.69331542
179,-47.1713763
180,9.348916258
181,85.66804896
182,117.47909369999999
183,142.6636425
184,114.6854098
185,56.03250245
186,-37.4055244
187,-109.07183090000001
188,-146.8928945
189,-153.2129688
190,-122.33800729999999
191,-67.67467836
192,47.58183945
193,133.4049282
194,200.7798156
195,239.81457609999998
196,248.21811090000003
197,195.2631255
198,107.671272
199,30.00377124
200,-24.43399234
201,-67.55104168
202,-45.980110700000004
203,3.3455994239999995
204,60.73984417
205,130.1864985
206,154.2596854
207,170.84045
208,135.76401090000002
209,85.20850531
210,-4.64414386
211,-72.91650521
212,-135.61204469999998
213,-146.4118196
214,-126.477853
215,-42.50772302
216,40.65738513
217,139.1537138
218,224.92489840000002
219,239.32583230000003
220,238.8819037
221,186.1336094
222,116.25018840000001
223,41.83030449
224,-35.06944938
225,-68.63188714
226,-49.32857275
227,-19.56323748
228,52.59142245
229,97.68282872
230,157.9564909
231,166.373292
232,128.6857738
233,56.42329906
234,-19.66761792
235,-104.37917359999999
236,-163.17012340000002
237,-165.2198881
238,-132.5751578
239,-60.92284874
240,7.414023475
241,121.7119163
242,185.63825830000002
243,214.8794361
244,201.17218469999997
245,155.4433628
246,80.59543276
247,-6.530578227
248,-70.59560924
249,-102.8633272
250,-104.24941390000001
251,-47.4821896
252,-6.424640025
253,57.25033964
254,85.43298942
255,111.18728059999998
256,72.28820116
257,5.494279201
258,-78.76044777
259,-159.2445521
260,-193.8914304
261,-225.48920090000001
262,-190.93626899999998
263,-117.68490530000001
264,-42.01755486
265,93.97323293
266,128.223613
267,177.77075380000002
268,169.31669159999998
269,100.21010290000001
270,41.07358319
271,-50.89855177
272,-116.3181608
273,-173.10497769999998
274,-139.670629
275,-93.31403653
276,-34.13738512
277,22.859466
278,66.42546199
279,66.82374258
280,36.62773837
281,-29.15797428
282,-115.1748412
283,-195.9287066
284,-225.3458096
285,-252.32598109999998
286,-212.19947569999997
287,-156.1889078
288,-61.91726884
289,41.86063823
290,106.4850409
291,134.0396163
292,131.5256024
293,72.61544916
294,8.001616096000001
295,-78.37806896
296,-134.6656064
297,-178.6506451
298,-176.10849960000002
299,-116.15833490000001
300,-65.77797755
301,9.782411127
302,45.03386436
303,73.77571627
304,38.91360364
